,carrier_name,date,number_seats,weighted_seats,origin_City,origin_State,origin_airport,dest_City,dest_State,dest_airport
7219,Southwest Airlines Co.,3/22/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7220,Southwest Airlines Co.,3/23/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7221,Southwest Airlines Co.,3/24/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7222,Southwest Airlines Co.,3/25/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7223,Southwest Airlines Co.,3/26/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7224,Southwest Airlines Co.,3/27/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7225,Southwest Airlines Co.,3/28/20,50,29.646,Denver,CO,DEN,Lubbock,TX,LBB
7226,Southwest Airlines Co.,3/28/20,143,84.78756,Denver,CO,DEN,Lubbock,TX,LBB
7227,American Airlines,3/24/20,76,59.055040000000005,Dallas,TX,DFW,Lubbock,TX,LBB
7228,American Airlines,3/25/20,76,59.055040000000005,Dallas,TX,DFW,Lubbock,TX,LBB
7229,American Airlines,3/28/20,76,59.055040000000005,Dallas,TX,DFW,Lubbock,TX,LBB
7230,United Airlines,3/20/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7231,United Airlines,3/21/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7232,United Airlines,3/22/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7233,United Airlines,3/23/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7234,United Airlines,3/24/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7235,United Airlines,3/25/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7236,United Airlines,3/26/20,9,4.03479,Boston,MA,BOS,Lebanon,NH,LEB
7237,American Airlines,3/22/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7238,Spirit Air Lines,3/22/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7239,American Airlines,3/23/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7240,Spirit Air Lines,3/23/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7241,American Airlines,3/24/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7242,American Airlines,3/24/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7243,American Airlines,3/25/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7244,Spirit Air Lines,3/25/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7245,American Airlines,3/25/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7246,American Airlines,3/26/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7247,Spirit Air Lines,3/26/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7248,American Airlines,3/26/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7249,American Airlines,3/27/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7250,Spirit Air Lines,3/27/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7251,American Airlines,3/27/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7252,American Airlines,3/28/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7253,American Airlines,3/28/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7254,American Airlines,3/29/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7255,American Airlines,3/30/20,50,31.8025,Chicago,IL,ORD,Lexington,KY,LEX
7256,Delta Air Lines,3/20/20,76,51.15332,Boston,MA,BOS,New York,NY,LGA
7257,Republic Airline,3/20/20,76,51.15332,Boston,MA,BOS,New York,NY,LGA
7258,Republic Airline,3/20/20,76,51.15332,Boston,MA,BOS,New York,NY,LGA
